year,month,day,julian_date,lake,nauplii,daphnia_pulex,daphnia_lumholtzi,adult_calanoid,juvenile_calanoid,adult_cyclopoid,juvenile_cyclopoid,ostracod,bosmina,neonate_daphnia,daphnia_longiremis,daphina_ambigua
2013,7,31,13212,Poway,0.151,1.599,,1.187,,1,0.347,,,,,
2013,7,31,13212,Poway,0.114,1.343,,0.847,,0.768,0.336,,,,,
2013,7,31,13212,Poway,0.147,1.426,,1.067,,0.72,0.273,,,,,
2013,7,31,13212,Poway,0.12,1.295,,1.119,,0.99,0.313,,,,,
2013,7,31,13212,Poway,0.119,1.448,,1.1,,1.291,0.272,,,,,
2013,7,31,13212,Poway,0.138,1.181,,0.896,,0.818,0.336,,,,,
2013,7,31,13212,Poway,0.143,0.916,,1.004,,1.124,0.42,,,,,
2013,7,31,13212,Poway,0.14,0.994,,1.014,,1.224,0.284,,,,,
2013,7,31,13212,Poway,0.11,1.516,,1.02,,0.884,0.301,,,,,
2013,7,31,13212,Poway,0.168,1.38,,0.972,,1.069,0.257,,,,,
2013,7,31,13212,Poway,0.192,1.062,,1.012,,1.151,0.295,,,,,
2013,7,31,13212,Poway,,,,0.85,,0.688,0.267,,,,,
2013,8,21,13233,Poway,0.129,0.565,,0.915,0.403,0.353,0.245,,,0.276,0.534,0.467
2013,8,21,13233,Poway,0.139,0.668,,0.919,,0.351,0.352,,,0.262,0.574,0.538
2013,8,21,13233,Poway,0.184,0.811,,1.19,,0.376,0.268,,,0.432,0.479,0.512
2013,8,21,13233,Poway,0.133,0.923,,0.846,,0.374,0.224,,,,0.619,0.492
2013,8,21,13233,Poway,0.147,0.951,,0.89,,0.29,0.313,,,,0.401,0.427
2013,8,21,13233,Poway,0.132,0.644,,0.902,,0.356,0.255,,,,0.635,0.531
2013,8,21,13233,Poway,0.164,0.615,,1.01,,0.435,0.321,,,,0.599,0.423
2013,8,21,13233,Poway,0.131,0.911,,0.937,,0.332,0.265,,,,0.573,0.607
2013,8,21,13233,Poway,0.156,1.559,,0.939,,0.356,0.275,,,,0.677,0.653
2013,8,21,13233,Poway,0.184,1.385,,0.872,,0.455,0.271,,,,0.714,0.61
2013,8,21,13233,Poway,0.21,1.072,,0.912,,0.413,0.268,,,,,
2013,8,21,13233,Poway,0.125,0.84,,0.729,,0.314,0.263,,,,,
2013,8,21,13233,Poway,0.189,0.827,,0.875,,0.361,0.344,,,,,
2013,8,21,13233,Poway,0.217,0.82,,0.745,,0.386,,,,,,
2013,8,21,13233,Poway,0.153,1.007,,0.946,,0.313,,,,,,
2013,8,21,13233,Poway,0.144,0.983,,1.021,,0.383,,,,,,
2013,8,21,13233,Poway,0.113,1.009,,0.986,,0.369,,,,,,
2013,8,21,13233,Poway,0.156,0.775,,0.913,,0.577,,,,,,
2013,8,21,13233,Poway,0.167,0.712,,0.943,,0.357,,,,,,
2013,8,21,13233,Poway,0.187,0.763,,0.768,,0.429,,,,,,
2013,8,21,13233,Poway,0.149,0.804,,0.955,,0.402,,,,,,
2013,8,21,13233,Poway,0.168,1.442,,1.001,,0.383,,,,,,
2013,8,21,13233,Poway,0.12,0.968,,0.665,,0.366,,,,,,
2013,8,21,13233,Poway,0.14,0.939,,0.814,,0.386,,,,,,
2013,8,21,13233,Poway,0.13,0.849,,1.135,,,,,,,,
2014,1,12,14012,Miramar,0.163,1.703,,1.234,,0.708,0.692,,,,,0.702
2014,1,12,14012,Miramar,0.203,1.062,,1.049,,1.16,0.602,,,,,0.512
2014,1,12,14012,Miramar,0.175,1.408,,1.535,,0.805,0.506,,,,,0.618
2014,1,12,14012,Miramar,0.168,1.468,,0.99,,1.375,0.574,,,,,1.038
2014,1,12,14012,Miramar,0.128,0.853,,1.086,,1.02,,,,,,0.925
2014,1,12,14012,Miramar,0.113,1.147,,1.281,,1.196,,,,,,0.922
2014,1,12,14012,Miramar,0.13,1.394,,0.985,,1.079,,,,,,0.646
2014,1,12,14012,Miramar,0.206,1.969,,1.582,,0.763,,,,,,
2014,1,12,14012,Miramar,0.099,0.8,,1.076,,1.347,,,,,,
2014,1,12,14012,Miramar,0.245,0.74,,1.222,,0.844,,,,,,
2014,1,12,14012,Miramar,0.187,0.877,,1.257,,1.168,,,,,,
2014,1,12,14012,Miramar,0.245,0.935,,1.021,,0.76,,,,,,
2014,1,12,14012,Miramar,0.211,0.668,,1.167,,0.782,,,,,,
2014,1,12,14012,Miramar,0.134,1.81,,1.02,,1.044,,,,,,
2014,1,12,14012,Miramar,0.247,0.902,,1.044,,1.345,,,,,,
2014,1,12,14012,Miramar,0.209,0.949,,0.916,,1.29,,,,,,
2014,1,12,14012,Miramar,0.158,0.737,,1.368,,1.174,,,,,,
2014,1,12,14012,Miramar,0.163,1.447,,1.066,,1.352,,,,,,
2014,1,12,14012,Miramar,0.201,1.029,,1.002,,1.402,,,,,,
2014,1,12,14012,Miramar,0.133,1.045,,1.169,,0.921,,,,,,
2014,1,12,14012,Miramar,0.246,0.896,,1.003,,1.438,,,,,,
2014,1,12,14012,Miramar,0.147,0.817,,1.03,,0.827,,,,,,
2014,1,12,14012,Miramar,0.135,1.564,,1.215,,1.377,,,,,,
2014,1,12,14012,Miramar,0.145,1.659,,0.909,,1.167,,,,,,
2014,1,12,14012,Miramar,0.247,0.611,,0.971,,1.213,,,,,,
2013,8,14,13226,Miramar,0.266,1.842,,,,0.954,0.463,,,,,0.465
2013,8,14,13226,Miramar,0.258,1.638,,,,0.576,0.253,,,,,0.54
2013,8,14,13226,Miramar,0.162,1.736,,,,1.044,0.451,,,,,0.614
2013,8,14,13226,Miramar,0.117,1.593,,,,0.505,0.406,,,,,0.418
2013,8,14,13226,Miramar,0.306,1.668,,,,0.471,0.429,,,,,0.57
2013,8,14,13226,Miramar,0.278,1.868,,,,0.545,0.454,,,,,0.837
2013,8,14,13226,Miramar,0.274,1.581,,,,1.2,0.415,,,,,1.098
2013,8,14,13226,Miramar,0.126,1.82,,,,0.61,0.363,,,,,0.524
2013,8,14,13226,Miramar,0.197,1.833,,,,0.658,,,,,,0.546
2013,8,14,13226,Miramar,0.263,1.888,,,,0.464,,,,,,
2013,8,14,13226,Miramar,0.141,1.634,,,,0.676,,,,,,
2013,8,14,13226,Miramar,0.271,,,,,0.531,,,,,,
2013,8,14,13226,Miramar,0.146,,,,,1.245,,,,,,
2013,8,14,13226,Miramar,0.144,,,,,0.805,,,,,,
2013,8,14,13226,Miramar,0.112,,,,,0.576,,,,,,
2013,8,14,13226,Miramar,0.29,,,,,0.488,,,,,,
2013,8,14,13226,Miramar,0.176,,,,,0.787,,,,,,
2013,8,14,13226,Miramar,0.172,,,,,0.595,,,,,,
2013,8,14,13226,Miramar,0.196,,,,,1.023,,,,,,
2013,8,14,13226,Miramar,0.244,,,,,1.079,,,,,,
2013,8,14,13226,Miramar,0.305,,,,,,,,,,,
2013,8,14,13226,Miramar,0.268,,,,,,,,,,,
2013,8,14,13226,Miramar,0.279,,,,,,,,,,,
2013,8,14,13226,Miramar,0.17,,,,,,,,,,,
2013,8,14,13226,Miramar,0.25,,,,,,,,,,,
2013,11,15,13319,Miramar,0.287,1.933,,1.03,0.784,1.016,0.698,,,,,0.519
2013,11,15,13319,Miramar,0.091,0.96,,0.919,0.791,1.087,0.551,,,,,0.578
2013,11,15,13319,Miramar,0.286,1.053,,1.133,0.914,0.633,0.643,,,,,0.694
2013,11,15,13319,Miramar,0.226,1.217,,1.184,0.679,0.835,0.44,,,,,0.75
2013,11,15,13319,Miramar,0.179,1.543,,1.125,0.759,0.8,0.484,,,,,0.612
2013,11,15,13319,Miramar,0.139,1.234,,1.107,0.547,1.019,0.357,,,,,0.853
2013,11,15,13319,Miramar,0.144,,,1.084,0.651,0.869,0.355,,,,,0.693
2013,11,15,13319,Miramar,0.11,,,1.189,0.741,0.926,0.468,,,,,0.51
2013,11,15,13319,Miramar,0.17,,,0.97,,0.767,0.451,,,,,0.694
2013,11,15,13319,Miramar,0.203,,,1.791,,0.669,0.468,,,,,0.702
2013,11,15,13319,Miramar,0.183,,,0.958,,0.764,0.492,,,,,0.764
2013,11,15,13319,Miramar,0.128,,,1.064,,0.819,0.424,,,,,0.808
2013,11,15,13319,Miramar,0.109,,,1.157,,0.87,0.423,,,,,0.704
2013,11,15,13319,Miramar,0.2,,,1.11,,0.987,0.488,,,,,0.619
2013,11,15,13319,Miramar,0.112,,,1.114,,0.845,0.401,,,,,0.767
2013,11,15,13319,Miramar,0.115,,,1.064,,0.88,0.36,,,,,
2013,11,15,13319,Miramar,0.142,,,1.077,,0.81,0.327,,,,,
2013,11,15,13319,Miramar,0.196,,,1.132,,1.086,0.401,,,,,
2013,11,15,13319,Miramar,0.26,,,1.623,,0.937,0.415,,,,,
2013,11,15,13319,Miramar,0.272,,,1.016,,0.91,,,,,,
2013,11,15,13319,Miramar,0.3,,,0.891,,0.505,,,,,,
2013,11,15,13319,Miramar,0.206,,,1.179,,1.375,,,,,,
2013,11,15,13319,Miramar,0.131,,,0.97,,1.088,,,,,,
2013,11,15,13319,Miramar,0.163,,,1.147,,0.758,,,,,,
2013,11,15,13319,Miramar,0.127,,,1.065,,,,,,,,
2013,8,21,13233,Murray,0.257,1.898,0.991,1.35,,0.527,0.387,0.183,0.254,0.387,,0.557
2013,8,21,13233,Murray,0.264,1.95,1.141,0.933,,0.495,0.736,,0.247,0.449,,
2013,8,21,13233,Murray,0.117,1.958,0.736,1.225,,0.732,0.241,,,0.435,,
2013,8,21,13233,Murray,0.107,1.713,,1.081,,0.675,,,,0.354,,
2013,8,21,13233,Murray,0.187,1.482,,1.125,,0.983,,,,,,
2013,8,21,13233,Murray,0.135,1.523,,0.97,,0.564,,,,,,
2013,8,21,13233,Murray,0.203,2.111,,1.404,,0.492,,,,,,
2013,8,21,13233,Murray,0.114,1.062,,1.393,,0.872,,,,,,
2013,8,21,13233,Murray,0.139,1.331,,1.434,,0.447,,,,,,
2013,8,21,13233,Murray,0.123,1.793,,1.237,,0.906,,,,,,
2013,8,21,13233,Murray,0.237,1.599,,1.249,,0.838,,,,,,
2013,8,21,13233,Murray,0.247,1.26,,1.361,,0.599,,,,,,
2013,8,21,13233,Murray,0.127,1.524,,0.97,,0.657,,,,,,
2013,8,21,13233,Murray,0.165,1.504,,1.018,,1.175,,,,,,
2013,8,21,13233,Murray,0.13,1.397,,1.268,,0.471,,,,,,
2013,8,21,13233,Murray,0.11,1.181,,1.014,,0.801,,,,,,
2013,8,21,13233,Murray,0.128,,,0.966,,0.845,,,,,,
2013,8,21,13233,Murray,0.111,,,1.17,,0.958,,,,,,
2013,8,21,13233,Murray,0.152,,,0.861,,0.8,,,,,,
2013,8,21,13233,Murray,0.124,,,1.278,,0.849,,,,,,
2013,8,21,13233,Murray,0.226,,,1.156,,0.908,,,,,,
2013,8,21,13233,Murray,0.155,,,1.138,,0.722,,,,,,
2013,8,21,13233,Murray,0.135,,,1.589,,0.791,,,,,,
2013,8,21,13233,Murray,0.143,,,1.366,,0.826,,,,,,
2013,8,21,13233,Murray,0.136,,,1.215,,,,,,,,
2013,11,9,13313,Murray,0.112,,0.54,1.072,,0.485,0.306,,0.31,,,
2013,11,9,13313,Murray,0.152,,0.547,,,0.432,0.364,,0.216,,,
2013,11,9,13313,Murray,0.117,,0.653,,,0.646,0.27,,0.227,,,
2013,11,9,13313,Murray,0.151,,0.515,,,0.763,0.341,,0.25,,,
2013,11,9,13313,Murray,0.115,,,,,0.463,0.395,,0.336,,,
2013,11,9,13313,Murray,0.146,,,,,0.513,0.276,,0.302,,,
2013,11,9,13313,Murray,0.197,,,,,0.366,0.432,,0.349,,,
2013,11,9,13313,Murray,0.119,,,,,0.457,0.456,,0.286,,,
2013,11,9,13313,Murray,0.107,,,,,0.437,0.467,,0.321,,,
2013,11,9,13313,Murray,0.265,,,,,0.346,0.412,,0.283,,,
2013,11,9,13313,Murray,0.267,,,,,0.353,0.387,,0.259,,,
2013,11,9,13313,Murray,0.209,,,,,0.485,0.392,,0.314,,,
2013,11,9,13313,Murray,0.129,,,,,0.449,0.307,,0.306,,,
2013,11,9,13313,Murray,0.147,,,,,0.465,0.261,,0.279,,,
2013,11,9,13313,Murray,0.247,,,,,0.451,0.239,,0.25,,,
2013,11,9,13313,Murray,0.15,,,,,0.433,0.382,,0.274,,,
2013,11,9,13313,Murray,0.234,,,,,0.755,0.442,,0.289,,,
2013,11,9,13313,Murray,0.167,,,,,0.492,0.416,,0.218,,,
2013,11,9,13313,Murray,0.129,,,,,0.469,0.301,,0.23,,,
2013,11,9,13313,Murray,0.199,,,,,0.542,0.418,,0.272,,,
2013,11,9,13313,Murray,0.11,,,,,0.454,0.245,,0.226,,,
2013,11,9,13313,Murray,0.169,,,,,0.647,0.362,,0.268,,,
2013,11,9,13313,Murray,0.249,,,,,0.468,,,0.402,,,
2013,11,9,13313,Murray,0.11,,,,,0.476,,,0.284,,,
2013,11,9,13313,Murray,0.101,,,,,0.563,,,0.335,,,
2014,1,12,14012,Murray,0.256,,2.05,,,0.55,0.538,,0.327,,,
2014,1,12,14012,Murray,0.249,,,,,0.521,0.326,,0.226,,,
2014,1,12,14012,Murray,0.325,,,,,0.625,0.475,,0.287,,,
2014,1,12,14012,Murray,0.246,,,,,0.49,0.512,,0.202,,,
2014,1,12,14012,Murray,0.198,,,,,0.531,0.376,,0.255,,,
2014,1,12,14012,Murray,0.141,,,,,0.591,0.424,,0.341,,,
2014,1,12,14012,Murray,0.325,,,,,0.564,0.529,,0.304,,,
2014,1,12,14012,Murray,0.207,,,,,0.762,0.526,,0.391,,,
2014,1,12,14012,Murray,0.091,,,,,0.863,0.383,,0.334,,,
2014,1,12,14012,Murray,0.28,,,,,1.054,0.417,,0.312,,,
2014,1,12,14012,Murray,0.246,,,,,0.572,,,0.291,,,
2014,1,12,14012,Murray,0.245,,,,,0.891,,,0.313,,,
2014,1,12,14012,Murray,0.185,,,,,1.026,,,0.215,,,
2014,1,12,14012,Murray,0.276,,,,,0.523,,,0.303,,,
2014,1,12,14012,Murray,0.1,,,,,0.496,,,0.271,,,
2014,1,12,14012,Murray,0.231,,,,,0.564,,,0.301,,,
2014,1,12,14012,Murray,0.243,,,,,0.578,,,0.228,,,
2014,1,12,14012,Murray,0.212,,,,,0.997,,,0.361,,,
2014,1,12,14012,Murray,0.144,,,,,0.458,,,0.301,,,
2014,1,12,14012,Murray,0.211,,,,,0.496,,,0.364,,,
2014,1,12,14012,Murray,0.189,,,,,0.597,,,0.296,,,
2014,1,12,14012,Murray,0.311,,,,,0.869,,,0.273,,,
2014,1,12,14012,Murray,0.293,,,,,0.464,,,0.259,,,
2014,1,12,14012,Murray,0.186,,,,,0.81,,,0.373,,,
2014,1,12,14012,Murray,0.254,,,,,0.527,,,0.252,,,
2013,11,16,13320,Murray,0.259,,0.881,1.508,,0.601,0.45,,0.247,,,
2013,11,16,13320,Murray,0.19,,0.763,,,0.434,0.361,,0.301,,,
2013,11,16,13320,Murray,0.201,,,,,0.524,0.462,,0.275,,,
2013,11,16,13320,Murray,0.261,,,,,0.675,0.294,,0.327,,,
2013,11,16,13320,Murray,0.264,,,,,0.462,0.403,,0.22,,,
2013,11,16,13320,Murray,0.327,,,,,0.437,0.381,,0.307,,,
2013,11,16,13320,Murray,0.135,,,,,0.657,0.427,,0.239,,,
2013,11,16,13320,Murray,0.273,,,,,0.499,0.371,,0.254,,,
2013,11,16,13320,Murray,0.224,,,,,0.495,0.276,,0.313,,,
2013,11,16,13320,Murray,0.158,,,,,0.436,0.258,,0.222,,,
2013,11,16,13320,Murray,0.101,,,,,0.538,,,0.274,,,
2013,11,16,13320,Murray,0.174,,,,,0.594,,,0.247,,,
2013,11,16,13320,Murray,0.124,,,,,0.573,,,0.245,,,
2013,11,16,13320,Murray,0.066,,,,,0.453,,,0.255,,,
2013,11,16,13320,Murray,0.073,,,,,0.735,,,0.253,,,
2013,11,16,13320,Murray,0.124,,,,,0.512,,,0.202,,,
2013,11,16,13320,Murray,0.13,,,,,0.595,,,0.202,,,
2013,11,16,13320,Murray,0.234,,,,,0.626,,,0.24,,,
2013,11,16,13320,Murray,0.315,,,,,0.837,,,0.396,,,
2013,11,16,13320,Murray,0.212,,,,,0.497,,,0.245,,,
2013,11,16,13320,Murray,0.227,,,,,0.556,,,0.304,,,
2013,11,16,13320,Murray,0.358,,,,,0.545,,,0.214,,,
2013,11,16,13320,Murray,0.107,,,,,0.429,,,0.276,,,
2013,11,16,13320,Murray,0.205,,,,,0.51,,,0.243,,,
2013,11,16,13320,Murray,0.291,,,,,0.53,,,0.359,,,
2013,9,4,13247,Murray,0.154,1.782,0.617,,,0.588,0.422,,,,,
2013,9,4,13247,Murray,0.19,0.995,0.914,,,0.709,0.358,,,,,
2013,9,4,13247,Murray,0.147,1.679,,,,0.691,0.308,,,,,
2013,9,4,13247,Murray,0.257,1.238,,,,0.655,0.264,,,,,
2013,9,4,13247,Murray,0.288,1.574,,,,0.569,0.36,,,,,
2013,9,4,13247,Murray,0.189,,,,,0.6,0.326,,,,,
2013,9,4,13247,Murray,0.102,,,,,0.905,,,,,,
2013,9,4,13247,Murray,0.157,,,,,0.596,,,,,,
2013,9,4,13247,Murray,0.183,,,,,0.555,,,,,,
2013,9,4,13247,Murray,0.223,,,,,0.641,,,,,,
2013,9,4,13247,Murray,0.124,,,,,0.711,,,,,,
2013,9,4,13247,Murray,0.091,,,,,0.759,,,,,,
2013,9,4,13247,Murray,0.161,,,,,0.687,,,,,,
2013,9,4,13247,Murray,0.178,,,,,0.627,,,,,,
2013,9,4,13247,Murray,0.173,,,,,0.6,,,,,,
2013,9,4,13247,Murray,0.166,,,,,0.914,,,,,,
2013,9,4,13247,Murray,0.11,,,,,0.587,,,,,,
2013,9,4,13247,Murray,0.127,,,,,0.782,,,,,,
2013,9,4,13247,Murray,0.318,,,,,0.739,,,,,,
2013,9,4,13247,Murray,0.174,,,,,0.542,,,,,,
2013,9,4,13247,Murray,0.27,,,,,0.662,,,,,,
2013,9,4,13247,Murray,0.153,,,,,0.554,,,,,,
2013,9,4,13247,Murray,0.196,,,,,0.587,,,,,,
2013,9,4,13247,Murray,0.159,,,,,0.67,,,,,,
2013,9,4,13247,Murray,0.14,,,,,0.803,,,,,,
2013,9,11,13254,Murray,0.269,,0.903,,,0.959,0.493,,,,,
2013,9,11,13254,Murray,0.262,,,,,0.904,0.466,,,,,
2013,9,11,13254,Murray,0.276,,,,,0.631,0.352,,,,,
2013,9,11,13254,Murray,0.272,,,,,0.812,0.505,,,,,
2013,9,11,13254,Murray,0.179,,,,,0.554,,,,,,
2013,9,11,13254,Murray,0.277,,,,,1.014,,,,,,
2013,9,11,13254,Murray,0.234,,,,,0.617,,,,,,
2013,9,11,13254,Murray,0.251,,,,,0.598,,,,,,
2013,9,11,13254,Murray,0.258,,,,,0.61,,,,,,
2013,9,11,13254,Murray,0.261,,,,,0.774,,,,,,
2013,9,11,13254,Murray,0.333,,,,,0.577,,,,,,
2013,9,11,13254,Murray,0.149,,,,,0.809,,,,,,
2013,9,11,13254,Murray,0.151,,,,,0.688,,,,,,
2013,9,11,13254,Murray,0.151,,,,,0.628,,,,,,
2013,9,11,13254,Murray,0.201,,,,,0.607,,,,,,
2013,9,11,13254,Murray,0.22,,,,,0.765,,,,,,
2013,9,11,13254,Murray,0.192,,,,,0.516,,,,,,
2013,9,11,13254,Murray,0.124,,,,,0.513,,,,,,
2013,9,11,13254,Murray,0.173,,,,,1.022,,,,,,
2013,9,11,13254,Murray,0.139,,,,,0.649,,,,,,
2013,9,11,13254,Murray,0.266,,,,,0.756,,,,,,
2013,9,11,13254,Murray,0.139,,,,,0.648,,,,,,
2013,9,11,13254,Murray,0.177,,,,,0.899,,,,,,
2013,9,11,13254,Murray,0.234,,,,,0.832,,,,,,
2013,9,11,13254,Murray,0.205,,,,,0.428,,,,,,
2013,12,22,13356,Murray,0.217,1.062,0.773,1.414,1.135,0.485,0.467,,0.409,,,
2013,12,22,13356,Murray,0.136,1.476,0.772,0.934,,0.554,0.558,,0.306,,,
2013,12,22,13356,Murray,0.213,2.126,,1.036,,0.51,0.376,,0.311,,,
2013,12,22,13356,Murray,0.14,2.075,,1.048,,0.488,0.377,,0.32,,,
2013,12,22,13356,Murray,0.248,1.656,,1.054,,0.533,0.331,,0.383,,,
2013,12,22,13356,Murray,0.151,1.542,,1.006,,0.461,0.446,,0.258,,,
2013,12,22,13356,Murray,0.1,1.58,,1.129,,1.018,0.385,,0.339,,,
2013,12,22,13356,Murray,0.128,1.684,,0.987,,0.973,0.519,,0.269,,,
2013,12,22,13356,Murray,0.137,1.025,,1.087,,1.314,,,0.262,,,
2013,12,22,13356,Murray,0.15,1.1,,0.968,,0.814,,,0.343,,,
2013,12,22,13356,Murray,0.22,1.148,,1.041,,0.996,,,0.345,,,
2013,12,22,13356,Murray,0.268,1.13,,0.927,,0.527,,,0.343,,,
2013,12,22,13356,Murray,0.107,0.888,,1.115,,0.506,,,0.31,,,
2013,12,22,13356,Murray,0.088,1.142,,1.213,,0.498,,,0.279,,,
2013,12,22,13356,Murray,0.272,1.052,,1.204,,0.564,,,0.293,,,
2013,12,22,13356,Murray,0.122,1.15,,1.623,,0.793,,,0.369,,,
2013,12,22,13356,Murray,0.139,1.41,,0.963,,0.562,,,0.327,,,
2013,12,22,13356,Murray,0.257,1.558,,0.923,,0.523,,,0.254,,,
2013,12,22,13356,Murray,0.169,1.48,,1.073,,0.563,,,0.321,,,
2013,12,22,13356,Murray,0.16,1.195,,0.874,,1.287,,,0.332,,,
2013,12,22,13356,Murray,0.134,1.688,,0.739,,0.91,,,0.368,,,
2013,12,22,13356,Murray,0.162,0.785,,1.635,,1.338,,,0.341,,,
2013,12,22,13356,Murray,0.164,0.916,,1.011,,1.038,,,0.229,,,
2013,12,22,13356,Murray,0.11,0.779,,1.06,,0.76,,,0.324,,,
2013,12,22,13356,Murray,0.122,1.416,,1.052,,0.817,,,0.305,,,
2013,9,4,13247,Poway,0.198,1.734,,1.639,0.675,0.847,0.284,,,,,1.017
2013,9,4,13247,Poway,0.202,1.368,,0.81,0.871,1.41,0.416,,,,,0.512
2013,9,4,13247,Poway,0.22,1.714,,1.018,0.85,1.21,0.257,,,,,1.029
2013,9,4,13247,Poway,0.265,1.038,,0.86,0.655,0.898,0.366,,,,,0.77
2013,9,4,13247,Poway,0.148,0.934,,0.814,0.591,1.392,0.365,,,,,0.867
2013,9,4,13247,Poway,0.182,0.764,,0.879,0.454,1.247,0.227,,,,,0.556
2013,9,4,13247,Poway,0.125,1.006,,0.814,0.512,1.367,0.337,,,,,0.787
2013,9,4,13247,Poway,0.149,1.167,,0.889,0.506,1.246,0.369,,,,,0.659
2013,9,4,13247,Poway,0.184,0.942,,0.893,0.581,1.245,0.366,,,,,0.737
2013,9,4,13247,Poway,0.181,0.913,,0.883,0.36,1.389,0.407,,,,,0.507
2013,9,4,13247,Poway,0.131,1.182,,0.816,0.624,1.4,0.355,,,,,0.85
2013,9,4,13247,Poway,0.196,1.45,,0.791,0.67,1.296,0.337,,,,,0.923
2013,9,4,13247,Poway,0.123,1.592,,0.916,0.161,1.206,0.242,,,,,0.87
2013,9,4,13247,Poway,0.138,1.275,,0.725,0.602,0.923,0.47,,,,,0.593
2013,9,4,13247,Poway,0.173,1.281,,0.955,,0.858,0.223,,,,,0.598
2013,9,4,13247,Poway,0.18,1.248,,1.009,,1.321,0.431,,,,,0.844
2013,9,4,13247,Poway,0.209,1.719,,0.977,,1.31,,,,,,0.875
2013,9,4,13247,Poway,0.182,1.176,,1.053,,1.344,,,,,,0.629
2013,9,4,13247,Poway,0.207,1.422,,1.107,,0.409,,,,,,0.591
2013,9,4,13247,Poway,0.162,0.776,,0.896,,1.545,,,,,,0.548
2013,9,4,13247,Poway,0.204,1.612,,0.885,,0.384,,,,,,0.724
2013,9,4,13247,Poway,0.229,1.663,,0.919,,1.25,,,,,,0.721
2013,9,4,13247,Poway,0.249,1.963,,1.097,,1.072,,,,,,0.597
2013,9,4,13247,Poway,0.172,1.694,,0.923,,1.113,,,,,,0.734
2013,9,4,13247,Poway,0.195,1.983,,0.995,,1.488,,,,,,0.649
2014,1,12,14012,Poway,0.324,1.037,,0.96,,0.995,0.475,,,,,0.701
2014,1,12,14012,Poway,0.145,1.8,,1.081,,1.273,0.342,,,,,0.715
2014,1,12,14012,Poway,0.2,1.349,,1.73,,1.209,0.364,,,,,0.664
2014,1,12,14012,Poway,0.221,1.6,,1.105,,0.882,,,,,,
2014,1,12,14012,Poway,0.117,1.047,,1.24,,1.137,,,,,,
2014,1,12,14012,Poway,0.114,1.496,,0.981,,1.063,,,,,,
2014,1,12,14012,Poway,0.172,2.021,,1.162,,0.817,,,,,,
2014,1,12,14012,Poway,0.065,1.905,,1.012,,1.219,,,,,,
2014,1,12,14012,Poway,0.135,1.684,,1.554,,1.232,,,,,,
2014,1,12,14012,Poway,0.108,1.394,,0.89,,0.843,,,,,,
2014,1,12,14012,Poway,0.151,1.55,,0.986,,0.741,,,,,,
2014,1,12,14012,Poway,0.14,1.685,,1.68,,1.177,,,,,,
2014,1,12,14012,Poway,0.167,1.625,,0.97,,1.119,,,,,,
2014,1,12,14012,Poway,0.233,1.211,,1.113,,1.173,,,,,,
2014,1,12,14012,Poway,0.22,1.209,,1.699,,1.223,,,,,,
2014,1,12,14012,Poway,0.249,1.05,,1.017,,0.561,,,,,,
2014,1,12,14012,Poway,0.251,1.121,,1.602,,0.615,,,,,,
2014,1,12,14012,Poway,0.219,1.656,,1.294,,0.772,,,,,,
2014,1,12,14012,Poway,0.152,1.194,,1.596,,0.737,,,,,,
2014,1,12,14012,Poway,0.126,1.037,,1.83,,1.129,,,,,,
2014,1,12,14012,Poway,0.15,1.59,,1.097,,1.133,,,,,,
2014,1,12,14012,Poway,0.131,1.506,,0.955,,1.139,,,,,,
2014,1,12,14012,Poway,0.157,1.087,,0.979,,,,,,,,
2014,1,12,14012,Poway,0.194,1.835,,0.878,,,,,,,,
2014,1,12,14012,Poway,0.196,1.296,,1.039,,,,,,,,
2013,11,10,13314,Poway,0.305,1.805,,0.922,0.907,0.353,0.506,0.222,,,,0.807
2013,11,10,13314,Poway,0.113,0.964,,0.83,0.767,0.762,0.36,,,,,0.682
2013,11,10,13314,Poway,0.295,1.036,,1.206,0.748,0.763,0.461,,,,,0.613
2013,11,10,13314,Poway,0.343,1.696,,0.868,0.785,0.908,0.359,,,,,0.599
2013,11,10,13314,Poway,0.321,1.033,,0.957,1.044,0.902,0.328,,,,,0.769
2013,11,10,13314,Poway,0.173,1.072,,0.907,0.974,0.392,0.377,,,,,0.655
2013,11,10,13314,Poway,0.289,0.869,,1.422,0.836,0.886,0.329,,,,,0.55
2013,11,10,13314,Poway,0.187,0.874,,0.833,0.856,1.154,0.404,,,,,0.597
2013,11,10,13314,Poway,0.288,0.813,,0.993,0.681,1.172,0.367,,,,,0.611
2013,11,10,13314,Poway,0.284,1.376,,0.807,0.76,0.71,0.416,,,,,0.497
2013,11,10,13314,Poway,0.277,1.071,,1.594,0.779,0.893,0.414,,,,,0.696
2013,11,10,13314,Poway,0.298,0.945,,0.749,,1.068,0.382,,,,,0.482
2013,11,10,13314,Poway,0.294,1.002,,0.886,,0.977,0.428,,,,,0.564
2013,11,10,13314,Poway,0.301,0.96,,0.844,,0.903,0.457,,,,,0.532
2013,11,10,13314,Poway,0.302,1.257,,0.939,,0.452,0.218,,,,,0.59
2013,11,10,13314,Poway,0.164,1.145,,0.814,,1.179,0.257,,,,,0.595
2013,11,10,13314,Poway,0.323,0.901,,1.285,,0.407,0.381,,,,,0.582
2013,11,10,13314,Poway,0.146,0.975,,0.894,,1.254,0.388,,,,,0.529
2013,11,10,13314,Poway,0.125,1.698,,0.901,,0.361,0.426,,,,,
